ticker	t	n_	n	p_	p	n_buy	n_sell	n_dvdnd	n_cmpns	n_delta	n_hld	cst_buy	cst_sell	prc_b	prc_s	v_dividend	prft_cmpns	prft_delta	prft_hld	prft_dvdnd	fee	profit	value
~cash	2020-10-09 14:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-09 15:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-12 07:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-12 08:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-12 09:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-12 10:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-12 11:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-12 12:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-12 13:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-12 14:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-12 15:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-13 07:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-13 08:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-13 09:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-13 10:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-13 11:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-13 12:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-13 13:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-13 14:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-13 15:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-14 07:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-14 08:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-14 09:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-14 10:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-14 11:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-14 12:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-14 13:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-14 14:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-14 15:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-15 07:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-15 08:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-15 09:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-15 10:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-15 11:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-15 12:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-15 13:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-15 14:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-15 15:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-16 07:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-16 08:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-16 09:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-16 10:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-16 11:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-16 12:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-16 13:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-16 14:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-16 15:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-19 07:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-19 08:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-19 09:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-19 10:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-19 11:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-19 12:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-19 13:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-19 14:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-19 15:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-20 07:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-20 08:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-20 09:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-20 10:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-20 11:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-20 12:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-20 13:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-20 14:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-20 15:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-21 07:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-21 08:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-21 09:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-21 10:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-21 11:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-21 12:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-21 13:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-21 14:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-21 15:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-22 07:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-22 08:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-22 09:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-22 10:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-22 11:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-22 12:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-22 13:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-22 14:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-22 15:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-23 07:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-23 08:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-23 09:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-23 10:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-23 11:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-23 12:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-23 13:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-23 14:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-23 15:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-26 07:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-26 08:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-26 09:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-26 10:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-26 11:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-26 12:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-26 13:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-26 14:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-26 15:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-26 16:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-27 07:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-27 08:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-27 09:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-27 10:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-27 11:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-27 12:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-27 13:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-27 14:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-27 15:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-27 16:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-28 07:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-28 08:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-28 09:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-28 10:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-28 11:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-28 12:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-28 13:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-28 14:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-28 15:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-28 16:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-29 07:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-29 08:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-29 09:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-29 10:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-29 11:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-29 12:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-29 13:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-29 14:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-29 15:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-29 16:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-30 07:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-30 08:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-30 09:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-30 10:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-30 11:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-30 12:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-30 13:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-30 14:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-30 15:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-10-30 16:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-11-02 07:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-11-02 08:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-11-02 09:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-11-02 10:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-11-02 11:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-11-02 12:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-11-02 13:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-11-02 14:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-11-02 15:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-11-02 16:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-11-03 07:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-11-03 08:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-11-03 09:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-11-03 10:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-11-03 11:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-11-03 12:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-11-03 13:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-11-03 14:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-11-03 15:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-11-03 16:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-11-04 07:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-11-04 08:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-11-04 09:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-11-04 10:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-11-04 11:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-11-04 12:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-11-04 13:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-11-04 14:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-11-04 15:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-11-04 16:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-11-05 07:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-11-05 08:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
~cash	2020-11-05 09:00	2000	2000	1	1	0	0	0	0	0	2000	0	0			0	0	0	0	0	0.0	0.0	2000
